1109610,1,,Sri Lanka,7,6,EMDY Munaweera,SMA Priyanjan,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,8,1,EMDY Munaweera,SMA Priyanjan,YS Chahal,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,8,2,EMDY Munaweera,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,8,3,EMDY Munaweera,SMA Priyanjan,YS Chahal,0,0,0,1,0,1,1,0
1109610,1,,Sri Lanka,8,4,EMDY Munaweera,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,8,5,EMDY Munaweera,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,8,6,EMDY Munaweera,SMA Priyanjan,YS Chahal,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,8,7,EMDY Munaweera,SMA Priyanjan,YS Chahal,4,0,0,0,0,0,4,0
1109610,1,,Sri Lanka,9,1,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,9,2,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,9,3,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,9,4,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,9,5,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,9,6,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,10,1,EMDY Munaweera,SMA Priyanjan,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,10,2,SMA Priyanjan,EMDY Munaweera,AR Patel,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,10,3,SMA Priyanjan,EMDY Munaweera,AR Patel,0,0,1,0,0,1,1,0
1109610,1,,Sri Lanka,10,4,EMDY Munaweera,SMA Priyanjan,AR Patel,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,10,5,EMDY Munaweera,SMA Priyanjan,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,10,6,SMA Priyanjan,EMDY Munaweera,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,11,1,SMA Priyanjan,EMDY Munaweera,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,11,2,EMDY Munaweera,SMA Priyanjan,Kuldeep Yadav,0,0,0,0,0,0,0,1
1109610,1,,Sri Lanka,11,3,NLTC Perera,SMA Priyanjan,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,11,4,SMA Priyanjan,NLTC Perera,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,11,5,SMA Priyanjan,NLTC Perera,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,11,6,NLTC Perera,SMA Priyanjan,Kuldeep Yadav,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,12,1,SMA Priyanjan,NLTC Perera,AR Patel,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,12,2,SMA Priyanjan,NLTC Perera,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,12,3,NLTC Perera,SMA Priyanjan,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,12,4,SMA Priyanjan,NLTC Perera,AR Patel,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,12,5,SMA Priyanjan,NLTC Perera,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,12,6,NLTC Perera,SMA Priyanjan,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,13,1,NLTC Perera,SMA Priyanjan,YS Chahal,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,13,2,NLTC Perera,SMA Priyanjan,YS Chahal,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,13,3,NLTC Perera,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,1
1109610,1,,Sri Lanka,13,4,MD Shanaka,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,13,5,MD Shanaka,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,13,6,MD Shanaka,SMA Priyanjan,YS Chahal,0,0,0,0,0,0,0,1
1109610,1,,Sri Lanka,14,1,SMA Priyanjan,S Prasanna,AR Patel,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,14,2,SMA Priyanjan,S Prasanna,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,14,3,S Prasanna,SMA Priyanjan,AR Patel,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,14,4,S Prasanna,SMA Priyanjan,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,14,5,SMA Priyanjan,S Prasanna,AR Patel,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,14,6,S Prasanna,SMA Priyanjan,AR Patel,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,15,1,SMA Priyanjan,S Prasanna,JJ Bumrah,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,15,2,SMA Priyanjan,S Prasanna,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,15,3,S Prasanna,SMA Priyanjan,JJ Bumrah,0,0,0,1,0,1,1,0
1109610,1,,Sri Lanka,15,4,S Prasanna,SMA Priyanjan,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,15,5,SMA Priyanjan,S Prasanna,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,15,6,S Prasanna,SMA Priyanjan,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,15,7,SMA Priyanjan,S Prasanna,JJ Bumrah,0,0,0,1,0,1,1,0
1109610,1,,Sri Lanka,15,8,SMA Priyanjan,S Prasanna,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,16,1,SMA Priyanjan,S Prasanna,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,16,2,S Prasanna,SMA Priyanjan,Kuldeep Yadav,4,0,0,0,0,0,4,0
1109610,1,,Sri Lanka,16,3,S Prasanna,SMA Priyanjan,Kuldeep Yadav,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,16,4,S Prasanna,SMA Priyanjan,Kuldeep Yadav,0,0,0,0,0,0,0,1
1109610,1,,Sri Lanka,16,5,SMA Priyanjan,I Udana,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,16,6,I Udana,SMA Priyanjan,Kuldeep Yadav,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,17,1,I Udana,SMA Priyanjan,B Kumar,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,17,2,I Udana,SMA Priyanjan,B Kumar,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,17,3,SMA Priyanjan,I Udana,B Kumar,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,17,4,SMA Priyanjan,I Udana,B Kumar,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,17,5,I Udana,SMA Priyanjan,B Kumar,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,17,6,I Udana,SMA Priyanjan,B Kumar,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,18,1,SMA Priyanjan,I Udana,JJ Bumrah,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,18,2,SMA Priyanjan,I Udana,JJ Bumrah,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,18,3,I Udana,SMA Priyanjan,JJ Bumrah,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,18,4,I Udana,SMA Priyanjan,JJ Bumrah,2,0,0,0,0,0,2,0
1109610,1,,Sri Lanka,18,5,I Udana,SMA Priyanjan,JJ Bumrah,4,0,0,0,0,0,4,0
1109610,1,,Sri Lanka,18,6,I Udana,SMA Priyanjan,JJ Bumrah,4,0,0,0,0,0,4,0
1109610,1,,Sri Lanka,19,1,SMA Priyanjan,I Udana,B Kumar,4,0,0,0,0,0,4,0
1109610,1,,Sri Lanka,19,2,SMA Priyanjan,I Udana,B Kumar,0,0,0,0,0,0,0,0
1109610,1,,Sri Lanka,19,3,SMA Priyanjan,I Udana,B Kumar,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,19,4,I Udana,SMA Priyanjan,B Kumar,1,0,0,0,0,0,1,0
1109610,1,,Sri Lanka,19,5,SMA Priyanjan,I Udana,B Kumar,6,0,0,0,0,0,6,0
1109610,1,,Sri Lanka,19,6,SMA Priyanjan,I Udana,B Kumar,1,0,0,0,0,0,1,0
1109610,2,171.0,India,0,1,RG Sharma,KL Rahul,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,0,2,KL Rahul,RG Sharma,AD Mathews,4,0,0,0,0,0,4,0
1109610,2,171.0,India,0,3,KL Rahul,RG Sharma,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,0,4,RG Sharma,KL Rahul,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,0,5,KL Rahul,RG Sharma,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,0,6,RG Sharma,KL Rahul,AD Mathews,4,0,0,0,0,0,4,0
1109610,2,171.0,India,1,1,KL Rahul,RG Sharma,I Udana,4,0,0,0,0,0,4,0
1109610,2,171.0,India,1,2,KL Rahul,RG Sharma,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,1,3,RG Sharma,KL Rahul,I Udana,2,0,0,0,0,0,2,0
1109610,2,171.0,India,1,4,RG Sharma,KL Rahul,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,1,5,KL Rahul,RG Sharma,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,1,6,RG Sharma,KL Rahul,I Udana,0,0,0,0,0,0,0,0
1109610,2,171.0,India,2,1,KL Rahul,RG Sharma,SL Malinga,0,0,0,0,0,0,0,0
1109610,2,171.0,India,2,2,KL Rahul,RG Sharma,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,2,3,RG Sharma,KL Rahul,SL Malinga,0,0,0,0,0,0,0,0
1109610,2,171.0,India,2,4,RG Sharma,KL Rahul,SL Malinga,0,0,0,0,0,0,0,1
1109610,2,171.0,India,2,5,KL Rahul,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,2,6,V Kohli,KL Rahul,SL Malinga,0,0,0,0,0,0,0,0
1109610,2,171.0,India,3,1,KL Rahul,V Kohli,I Udana,0,0,0,0,0,0,0,0
1109610,2,171.0,India,3,2,KL Rahul,V Kohli,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,3,3,V Kohli,KL Rahul,I Udana,0,0,0,0,0,0,0,0
1109610,2,171.0,India,3,4,V Kohli,KL Rahul,I Udana,1,0,0,0,0,0,1,0
1109610,2,171.0,India,3,5,KL Rahul,V Kohli,I Udana,4,0,0,0,0,0,4,0
1109610,2,171.0,India,3,6,KL Rahul,V Kohli,I Udana,2,0,0,0,0,0,2,0
1109610,2,171.0,India,4,1,V Kohli,KL Rahul,SL Malinga,2,0,0,0,0,0,2,0
1109610,2,171.0,India,4,2,V Kohli,KL Rahul,SL Malinga,0,0,0,1,0,1,1,0
1109610,2,171.0,India,4,3,V Kohli,KL Rahul,SL Malinga,2,0,0,0,0,0,2,0
1109610,2,171.0,India,4,4,V Kohli,KL Rahul,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,4,5,KL Rahul,V Kohli,SL Malinga,0,0,0,0,0,0,0,0
1109610,2,171.0,India,4,6,KL Rahul,V Kohli,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,4,7,V Kohli,KL Rahul,SL Malinga,1,0,0,0,0,0,1,0
1109610,2,171.0,India,5,1,V Kohli,KL Rahul,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,5,2,KL Rahul,V Kohli,S Prasanna,2,0,0,0,0,0,2,0
1109610,2,171.0,India,5,3,KL Rahul,V Kohli,S Prasanna,0,0,0,0,0,0,0,0
1109610,2,171.0,India,5,4,KL Rahul,V Kohli,S Prasanna,0,0,0,0,0,0,0,1
1109610,2,171.0,India,5,5,MK Pandey,V Kohli,S Prasanna,0,0,0,0,0,0,0,0
1109610,2,171.0,India,5,6,MK Pandey,V Kohli,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,6,1,MK Pandey,V Kohli,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,6,2,V Kohli,MK Pandey,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,6,3,MK Pandey,V Kohli,AD Mathews,2,0,0,0,0,0,2,0
1109610,2,171.0,India,6,4,MK Pandey,V Kohli,AD Mathews,0,0,0,0,0,0,0,0
1109610,2,171.0,India,6,5,MK Pandey,V Kohli,AD Mathews,0,0,0,0,0,0,0,0
1109610,2,171.0,India,6,6,MK Pandey,V Kohli,AD Mathews,0,0,0,0,0,0,0,0
1109610,2,171.0,India,7,1,V Kohli,MK Pandey,S Prasanna,6,0,0,0,0,0,6,0
1109610,2,171.0,India,7,2,V Kohli,MK Pandey,S Prasanna,0,0,0,0,0,0,0,0
1109610,2,171.0,India,7,3,V Kohli,MK Pandey,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,7,4,MK Pandey,V Kohli,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,7,5,V Kohli,MK Pandey,S Prasanna,1,0,0,0,0,0,1,0
1109610,2,171.0,India,7,6,MK Pandey,V Kohli,S Prasanna,0,1,0,0,0,1,1,0
1109610,2,171.0,India,8,1,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,8,2,V Kohli,MK Pandey,A Dananjaya,2,0,0,0,0,0,2,0
1109610,2,171.0,India,8,3,V Kohli,MK Pandey,A Dananjaya,4,0,0,0,0,0,4,0
1109610,2,171.0,India,8,4,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,8,5,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,8,6,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,9,1,V Kohli,MK Pandey,NLTC Perera,4,0,0,0,0,0,4,0
1109610,2,171.0,India,9,2,V Kohli,MK Pandey,NLTC Perera,4,0,0,0,0,0,4,0
1109610,2,171.0,India,9,3,V Kohli,MK Pandey,NLTC Perera,1,0,0,0,0,0,1,0
1109610,2,171.0,India,9,4,MK Pandey,V Kohli,NLTC Perera,1,0,0,0,0,0,1,0
1109610,2,171.0,India,9,5,V Kohli,MK Pandey,NLTC Perera,1,0,0,0,0,0,1,0
1109610,2,171.0,India,9,6,MK Pandey,V Kohli,NLTC Perera,4,0,0,0,0,0,4,0
1109610,2,171.0,India,10,1,V Kohli,MK Pandey,A Dananjaya,2,0,0,0,0,0,2,0
1109610,2,171.0,India,10,2,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,10,3,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,10,4,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,10,5,MK Pandey,V Kohli,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,10,6,V Kohli,MK Pandey,A Dananjaya,1,0,0,0,0,0,1,0
1109610,2,171.0,India,11,1,V Kohli,MK Pandey,AD Mathews,4,0,0,0,0,0,4,0
1109610,2,171.0,India,11,2,V Kohli,MK Pandey,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,11,3,MK Pandey,V Kohli,AD Mathews,6,0,0,0,0,0,6,0
1109610,2,171.0,India,11,4,MK Pandey,V Kohli,AD Mathews,4,0,0,0,0,0,4,0
1109610,2,171.0,India,11,5,MK Pandey,V Kohli,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,11,6,V Kohli,MK Pandey,AD Mathews,1,0,0,0,0,0,1,0
1109610,2,171.0,India,12,1,V Kohli,MK Pandey,S Prasanna,2,0,0,0,0,0,2,0
1109610,2,171.0,India,12,2,V Kohli,MK Pandey,S Prasanna,2,0,0,0,0,0,2,0
